time,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-11-06,2311.0,227649.0,3836364545.954093831085,0.014288165687702085,0.295536670656074602883346842073,0.00005,0.00103420088034969,2064.49706021,42702.093542970579235696698,0.0,0.0,745.90939648,227.54843707816815,0.0022110277819988285,20.6840176069938,,28.39516042447805,185474825.0,243017.0,32722.0,248655.97065234,5143204.475057134168732335492,6.61392377,136.802515709994812062626,0.41704,8.626062702820694352,216420.81361163,4476451.919262878370925017894,0.04524940589004981,0.037996565493466083,0.04183652278183345
2019-11-07,2029.0,229109.0,3777922257.672771077585,0.00043489194292887514,0.008858280097439390388734884256932,0.00005,0.00101844610385069,67.48348746,1374.565897557877926546948,0.0,0.0,871.86831273,230.0598030048301,0.0022114296890139605,20.3689220770138,,27.320654867204812,185474825.0,272230.0,32234.0,212732.6137348,4333134.03240361685324914024,5.66000547,115.288210373901869265486,0.4541625,9.2508005728017799425,182444.61631556,3716200.173102322218323274728,0.04462786306583289,0.038143785049528776,0.04187539225012935
2019-11-08,1836.0,229347.0,3650934062.01628274748,0.00031959988489633546,0.006291086167540605222907435638624,0.00005,0.00098421283374072,49.31266424,970.683140219101371517056,0.0,0.0,1038.58041585,226.30953654141607,0.0022390523236250647,19.6842566748144,,10.491505016508182,185474825.0,267242.0,35946.0,178584.94361045,3515311.86828535364671965048,4.48904022,88.363419914045302635168,0.30618,6.026925708694672992,161363.03959662,3176311.489248107562289367328,0.04462026106904678,0.03393818363702188,0.042066091833808814
2019-11-09,2755.0,231101.0,3661118008.1030066652725,0.0003391873109375577,0.00669527399307979620852310271301,0.00005,0.000986958205272065,44.90941753,886.474362504452286605989,0.0,0.0,1794.58062502,230.94517924248444,0.002240341250730568,19.7391641054413,,12.066761160892556,185474825.0,236182.0,30718.0,103352.74014123,2040096.698394769410773474799,2.95001321,58.230794865409667879573,0.3754305,7.41068424968787997965,90618.50568368,1788733.554680024686864607984,0.043707128288776605,0.0338250273293688,0.04200614836133556
2019-11-10,1681.0,231441.0,3792513100.319571521015,0.00041961685650450294,0.008580153265588713756787159662948,0.00005,0.00102237947934971,54.42011012,1112.760077012789683801304,0.0,0.0,1206.95294624,245.2704838462515,0.0022611784453535977,20.4475895869942,,22.75829038705986,185474825.0,221018.0,29861.0,153671.9601018,3142221.17119055384258800956,4.79788234,98.105128975007365862428,0.54334786,11.110154044251582402412,143269.56463171,2929517.257896545922528906082,0.043787436451319765,0.03234176077615501,0.041816605510362675
2019-11-11,2490.0,229733.0,3724671161.3953566988025,0.00036928076722259116,0.007415828127250892332185324060652,0.00005,0.001004090760402485,53.17162983,1067.782844556883084642551,0.0,0.0,993.22044697,245.92702596396248,0.0023047556503145478,20.0818152080497,,16.180416691784256,185474825.0,243291.0,37038.0,186740.8444577,3750095.13019468339267114769,4.64651123,93.310379882987717448131,0.38664,7.764433032040336008,172097.48280636,3456029.847487832012018356092,0.042605217370232526,0.03213150029952034,0.041874923051052435
2019-11-12,2727.0,228106.0,3865705091.44425317098,0.0004543874228069551,0.00947043769327227505788903629144,0.00005,0.00104211045661972,67.31022649,1402.893817253413460007656,0.0,0.0,461.83965638,258.1910086005029,0.0023714083960105583,20.8422091323944,,13.942268712740361,185474825.0,251974.0,36371.0,401600.04113777,8370232.044971596620340376488,10.32631614,215.223240557099689565616,0.41644,8.679529571094323936,375578.44435359,7827884.482836875473436935896,0.042664816393194846,0.031237759358997228,0.042157660985507064
2019-11-13,2626.0,223087.0,3952178936.104797977745,0.00043898357445623204,0.009354054579978239706022605471144,0.00005,0.00106542193424493,63.28957888,1348.602110957533409501568,0.0,0.0,767.55308562,267.89669578538206,0.002430602980713035,21.3084386848986,,15.641650303895135,185474825.0,248526.0,35205.0,241644.29597721,5149062.664385868710756760906,6.05353304,128.991337609847824149744,0.36308,7.736667917712983688,213114.63069168,4541140.040948472596088663648,0.04264924897889818,0.031402761123076765,0.04223259546694499
2019-11-14,2375.0,221865.0,3939911186.384181822735,0.0003390108227653603,0.00720136834159864172998790511474,0.00005,0.00106211481433779,56.58938159,1202.088410419064029345722,0.0,0.0,605.78804548,270.62315122760094,0.0024570532670952685,21.2422962867558,,15.39981740233609,185474825.0,299789.0,32604.0,306171.1540598,6503778.36899622752014119684,8.72029481,185.239086061878874477398,0.3744,7.95311572976137152,284316.49201134,6039535.162515922756545410772,0.041650580371901495,0.031418552886971006,0.042059019790816714
2019-11-15,2132.0,224852.0,3759741756.7380305093675,0.0060074834744537845,0.12177710086432247053228677934255,0.00005,0.001013545034140895,1061.72658437,21522.154144071749713696223,0.0,0.0,721.40536361,261.2320174347774,0.002394423939216832,20.2709006828179,,14.15553086732941,185474825.0,313137.0,34782.0,257102.08761519,5211690.883392662522020043901,6.69759005,135.766182717779373001895,0.46478,9.421509219360103562,232955.57699643,4722219.364803170764990640097,0.04175857893023518,0.03196096618236097,0.042489257094264925
2019-11-16,1744.0,227376.0,3731501120.594576096805,0.00041111777203566295,0.00827113020350563359793781315643,0.00005,0.00100593196963377,65.54368416,1318.649746082450635001664,0.0,0.0,888.16701452,262.713722886903,0.0023731274458471696,20.1186393926754,,8.863314923972943,185474825.0,287180.0,31160.0,208828.76977793,4201350.713978204541326573922,5.60872894,112.839994995122540006076,0.588747805,11.844804782024174827497,174767.99370302,3516094.242692424424310859708,0.041760477734327596,0.031310442388121244,0.04211312474677524
2019-11-17,1918.0,227754.0,3717363057.33645604342,0.0004544484267051549,0.00910824308850765583043515250424,0.00005,0.00100212065366188,77.40347383,1551.352395804396444972008,0.0,0.0,1184.60508849,267.8182982596115,0.00235650007649737,20.0424130732376,,9.869318162046039,185474825.0,302645.0,32677.0,156571.01830971,3138061.024260655340789217096,3.37631332,67.669466224114244404832,0.399663,8.0102109360893589288,110327.79027038,2211235.146056480199645982288,0.041022993786307096,0.031194950382044555,0.04169726075277428
2019-11-18,2724.0,227621.0,3539516245.7887327749875,0.00047558089028736317,0.009075766953055709278911973036655,0.00005,0.000954177001053575,81.20733934,1549.72351029962405090281,0.0,0.0,681.17020816,258.1438703882671,0.002331943801877586,19.0835400210715,,5.110911273684891,185474825.0,296778.0,35934.0,272288.51581896,5196228.78890928337947921564,6.66415571,127.175682198437157043265,0.28386,5.41705367038135599,239469.77136153,4569930.965614599503444479395,0.04109030410289116,0.0325967770191568,0.04204205827117577
2019-11-19,2641.0,221249.0,3420438150.112866093985,0.00045064815092321896,0.008310637994647514821181745261968,0.00005,0.00092207612276029,66.23446263,1221.464329899634409059254,0.0,0.0,564.2828282,253.22516929221138,0.002272013045389022,18.4415224552058,,0.18066796780657612,185474825.0,242407.0,36091.0,328691.24440967,6061566.964610467182239360086,8.32642289,153.551914697474572780762,0.445,8.206477492566581,300508.92866366,5541842.155940723770004281228,0.04114424031698516,0.0331541778325853,0.04221945994948877
2019-11-20,2283.0,228260.0,3351293098.369927888285,0.0004371118267453421,0.00789805219219124017715681353258,0.00005,0.00090343611279049,62.92705569,1137.011491638485710647762,0.0,0.0,442.25146524,250.02940597814992,0.0022371819440675654,18.0687222558098,,-0.9875280041768538,185474825.0,233365.0,36057.0,419387.70039135,7577799.87587407811427116523,10.87727117,196.538391671857302543466,0.47970176,8.667597867063131285248,392201.76675592,7086584.791750615847718544016,0.04076632120157657,0.033329658178427486,0.04225817898970225
2019-11-21,2306.0,227693.0,3106895141.337783076715,0.0005431072522497033,0.00909760816994930142197357342766,0.00005,0.00083755171121951,89.59314476,1500.777834145505511325352,0.0,0.0,470.75174257,235.00804074452927,0.0022005285869774707,16.7510342243902,,-7.82763520610581,185474825.0,284252.0,33303.0,393997.10765946,6599859.034714364668767761292,10.99273609,184.139698463279309782318,0.53774336,9.007757427298580099072,366091.08989865,6132404.37613659558467605323,0.04102385450272963,0.03606206570645373,0.04318463556797265
2019-11-22,2503.0,228325.0,2869007340.409793179425,0.02313125950826368,0.35780464180048327827459783552,0.00005,0.00077342230688445,4083.06053461,63158.60195653843800991629,0.0,0.0,307.28179926,222.36584873533772,0.002125509384363659,15.468446137689,,-7.048708828049721,185474825.0,326848.0,31922.0,603598.47361039,9336730.47783361298688098871,17.83519761,275.88279358532458372329,0.63908123,9.88559358386303547747,569335.17808882,8806730.53655848670959153698,0.04131365001177576,0.03540191688368723,0.043805481189733875
2019-11-23,1910.0,230532.0,3022092528.69509776004,0.00048109213089191484,0.007838826290211945886090772764608,0.00005,0.00081469076158856,66.79868019,1088.405352742035116052528,0.0,0.0,493.42941537,239.14039532257,0.002224461385154886,16.2938152317712,,-4.378944794329803,185474825.0,252695.0,29163.0,375889.27457972,6124670.387606468668271200064,11.99440576,195.434631268332216282112,0.92507625,15.073021492799782554,349792.85519506,5699460.151942006353885290272,0.041526123790034765,0.03648288772290203,0.03712258489000507
2019-11-24,1901.0,223084.0,2815003837.036253958875,0.00047259694838730726,0.0071727374487717910467323021061,0.00005,0.00075886413076175,69.13148161,1049.22803400489110832835,0.0,0.0,640.88888758,234.32121360151976,0.002185863539256272,15.177282615235,,-18.290620115995253,185474825.0,270936.0,26860.0,289402.46678253,4392343.02790461713440984455,9.8149544,148.964336784444270284,0.901085,13.676021705349029975,263629.67514495,4001182.08543750021370331325,0.04181145793913318,0.034694552459438595,0.03824426258374076
2019-11-25,2332.0,220343.0,2825746653.2695396561775,0.011958096224046193,0.1821840262395376252917823260871,0.00005,0.000761760161593235,2069.14526393,31523.848612223873667550271,0.0,0.0,169.53343247,240.38346827657907,0.0021340674981064353,15.2352032318647,,-19.164237965433152,185474825.0,318045.0,33840.0,1094030.96659679,16667784.118055476659044734313,31.53134768,480.386490079385510418896,0.5128018,7.81263964066603551646,1067020.80558485,16256278.825713182455239569795,0.041790367963722715,0.0345221567796231,0.03776888680576146
2019-11-26,1956.0,217509.0,2846985043.5523171382775,0.0004062227691577037,0.00623540228784358168010188712499,0.00005,0.000767485572112635,60.18474681,923.818496758538685538887,0.0,0.0,209.04226096,249.28175749827528,0.002142187542485874,15.3497114422527,,-20.531054292206036,185474825.0,280142.0,26667.0,887259.94518513,13619184.132860693357405742351,32.59561376,500.333265499121553517152,0.59052,9.064311600879064404,869227.23205738,13342387.189828808708082859926,0.04160475444462929,0.034121406070613744,0.03766200730447765
2019-11-27,2105.0,216515.0,2965053365.127940781275,0.0003874899767840227,0.0061945251039693077226915565289,0.00005,0.00079931423715535,55.74508304,891.15677050558478260528,0.0,0.0,205.94646588,262.0346549507207,0.0021238971678984885,15.986284743107,,-20.4000885682519,185474825.0,279878.0,24451.0,900597.2702862,14397204.4016600902113672234,36.18111135,578.40154836316051196445,0.5695,9.1041891611994365,884664.35358938,14142496.25855652186666340366,0.04163752327836899,0.03420026590475583,0.03802564655387919
2019-11-28,2478.0,214372.0,2888137962.4357780527825,0.00048815494657907996,0.007601348769386088271471981680636,0.00005,0.000778579508684205,57.43094131,894.291081368224253580171,0.0,0.0,334.61246694,257.3326856965056,0.0020939867932803897,15.5715901736841,,-24.87238404581446,185474825.0,229728.0,20033.0,554297.41365117,8631292.159709069682631175397,26.58108623,413.909781144917738879943,0.457678,7.1267742475113915198,532498.90038578,8291854.644744800254693852098,0.04166608115299984,0.033541022665106626,0.03796661757225671
2019-11-29,2561.0,213454.0,3001609333.0083659108625,0.008828943730708739,0.1428821399491874535712446393435,0.00005,0.000809168935193325,1080.76865996,17490.48851540299887573534,0.0,0.0,283.89272692,266.8533888004376,0.0020887875423728757,16.1833787038665,,-19.17071148534183,185474825.0,231522.0,22565.0,653327.14583264,10573040.61852582935012990256,27.62125603,447.005246609946147439995,0.4607219,7.45603698486491122635,623273.64242416,10086673.39148845484782501464,0.04177870758764289,0.03430502027743871,0.038033422738463135
2019-11-30,1997.0,214224.0,2915822583.514832456505,0.0006615641153476883,0.01040035265149219642409629684062,0.00005,0.00078604268355957,79.51603728,1250.059986591880224415392,0.0,0.0,743.05307909,259.8431216931714,0.002080525493549968,15.7208536711914,,-21.141612282026063,185474825.0,226858.0,20417.0,249611.81134911,3924110.760820391106775029654,10.44913447,164.269313993472103707558,0.55150445,8.67012075746089390173,213339.97852922,3353886.584672982689657112708,0.041487679320055634,0.034531268540855656,0.038221687144983724
2019-12-01,1961.0,213901.0,2874673633.33880674019,0.0005591265138460105,0.0086658997901940149457001089886,0.00005,0.00077494981686566,63.5637386,985.17415174733367112952,0.0,0.0,483.80379258,258.52436879978046,0.002089453535678012,15.4989963373132,,-22.53016836082343,185474825.0,216182.0,17744.0,383367.86078347,5941817.070126598294146772804,19.73433723,305.862420447073520930436,0.4804668,7.44675317340059380176,350166.07974671,5427222.787445580193977939572,0.041284499192318455,0.03448008532442742,0.038262003140428144
2019-12-02,2442.0,214329.0,2815444679.03706331417,0.0005947458145233095,0.0090280389205339102178428822822,0.00005,0.00075898297222738,74.11662866,1125.065182236796330894216,0.0,0.0,700.15880469,256.02166956055873,0.0020742021332554117,15.1796594445476,,-24.870048971053897,185474825.0,223454.0,23447.0,264903.93858912,4021151.573302192840420682112,9.91606017,150.522416412242780029092,0.536522,8.1442212445075674472,232501.86280097,3529299.097541654572930491172,0.04099749032350097,0.03437145124599027,0.038329200255443764
2019-12-03,2205.0,214205.0,2833544123.22176930129,0.00891034614323867,0.136125530513619251579153645804,0.00005,0.00076386219079106,1080.96755271,16514.204859742224542935452,0.0,0.0,84.42377092,251.05873654460353,0.0020909267416715366,15.2772438158212,,-24.135918772599037,185474825.0,217718.0,23857.0,2196950.25427979,33563344.685862734605813413548,90.73395336,1386.164727854069190899232,0.67319928,10.284629537195284448736,2164639.92538148,33069731.913513879152269471376,0.040995801788582004,0.03447777485110538,0.0383392221636508
2019-12-04,2140.0,215292.0,2810496543.2105472306175,0.0005256460690790254,0.00796510502219809833835269070466,0.00005,0.000757649061863395,70.05232598,1061.501581201914655390042,0.0,0.0,825.21501204,253.3874480447073,0.0021001993775569866,15.1529812372679,,-26.662136311456063,185474825.0,247770.0,24027.0,224759.39275715,3405774.861348820688914190485,8.34793028,126.496030902860566882012,0.586365,8.8851778431905921835,200575.7207528,3039320.13321866415080327512,0.040980158545104756,0.033844044484986416,0.03835115718639222
2019-12-05,2243.0,215434.0,2905663077.044153055175,0.01535736089768268,0.24058961382623335830867682932,0.00005,0.00078330390041995,2058.51601208,32248.87242678369822545992,0.0,0.0,522.54914689,267.0970143815225,0.002115869038573939,15.666078008399,,-24.326489038093875,185474825.0,249123.0,23803.0,354942.35538305,5560554.62791574202076223695,13.79142786,216.05758470196728259614,0.7686484,12.0417057954310779116,328277.35729394,5142818.68775793449123180206,0.04106286890442766,0.034709452209170925,0.03820156117054679
2019-12-06,1931.0,215451.0,2906502434.8311978792325,0.008389346536720278,0.1314661228855191826363770164478,0.00005,0.000783530173119505,1077.04947642,16878.015254352696366791442,0.0,0.0,920.91214299,270.0997296118803,0.002079927010520164,15.6706034623901,,-24.23810615452453,185474825.0,240677.0,22166.0,201403.3872967,3156112.61830876130255984267,7.8871346,123.59615877109675640746,0.868181175,13.6049229269369053263675,174826.22552659,2739632.455053573737632502759,0.0408968205276128,0.0347198609426308,0.03715860002478072
2019-12-07,1722.0,204552.0,2894915737.43160151852,0.000532124517044844,0.0083054702365472477459315801664,0.00005,0.00078040665018328,64.14175716,1001.133076842100305045696,0.0,0.0,1501.52152947,271.72630041026036,0.0020777430011689004,15.6081330036656,,-23.37280812086134,185474825.0,220479.0,26574.0,123524.58580191,1927988.164418914655745481296,3.90343864,60.925389464767564678784,0.71697253,11.190602608214624505968,103729.97835393,1619031.298615493121344165808,0.04062362724757251,0.034712985685467906,0.0371518186804391
2019-12-08,1750.0,215195.0,2899203696.852967844365,0.0004711664225202574,0.00736492100210213271103301024828,0.00005,0.00078156259127161,62.17323645,971.84551575209029404369,0.0,0.0,572.48132025,274.0597312280669,0.0020761556428988926,15.6312518254322,,-20.590083315505307,185474825.0,241024.0,24414.0,323984.06452378,5064276.499998279793585677716,12.322708,192.6193519192679743976,0.8414941,13.15360618671542625002,300846.5930976,4702608.85753191830065678272,0.04062492496496171,0.034425622205938144,0.03434354361668516
2019-12-09,2105.0,214004.0,2839790130.133488946155,0.000527927662245553,0.0080830579819626062624462465502,0.00005,0.00076554597911967,65.78559392,1007.237938189108194088128,0.0,0.0,590.63697691,275.5332140074448,0.002085891706725831,15.3109195823934,,-22.433799624915277,185474825.0,228992.0,22326.0,314025.0818193,4808012.77458981002272031262,12.67515925,194.06834397077984114895,0.805421745,12.331747567605963504483,282985.60532407,4332769.846091753356073229138,0.040070809971087494,0.034446412047864645,0.03440697564671216
2019-12-10,2114.0,213895.0,2743858794.3150593207175,0.0005166543567744183,0.00764322921160150924730952205497,0.00005,0.000739684966494795,69.89248473,1033.968404514960423239607,0.0,0.0,802.89012437,269.19986845573493,0.002045562995084191,14.7936993298959,,-27.650644263197112,185474825.0,247047.0,26605.0,231008.97541213,3417477.324754366020532497267,7.63249936,112.912900667462885616624,0.72065,10.661079422089480335,203062.64557018,3004047.723698460512575544262,0.04012868804062858,0.033736813914485575,0.03394901928135435
2019-12-11,2334.0,213936.0,2732214806.275458189645,0.00052500143692067,0.007733754159199479319175588502,0.00005,0.00073654599924153,68.45493736,1008.404204816750873211216,0.0,0.0,400.95056999,269.9098356130058,0.002045829139955145,14.7309199848306,,-26.64547585854799,185474825.0,241169.0,25051.0,462587.75739866,6814343.240201889840116766996,17.2938413,254.75419242065880378378,0.68134,10.036765022464481004,433228.01841897,6381847.274516564449795276482,0.03981569809614608,0.033728454578853484,0.03356133580423998
2019-12-12,3610.0,213725.0,2728105205.5572629899975,0.01556055205581904,0.228876469164074926754834052272,0.00005,0.000735438139800715,2057.44731392,30262.504505746050416909056,0.0,0.0,323.17967588,272.1121407079614,0.0020449147127119256,14.7087627960143,,-29.42800495580421,185474825.0,242333.0,25280.0,573906.21639636,8441450.404132112016717027948,21.75207643,319.946132529643552972949,0.7,10.29613395721001,549892.49218044,8088238.230791240253548420292,0.03980423959011505,0.03256978810057853,0.03264758496319017
2019-12-13,3457.0,213671.0,2746451126.6889817491025,0.0005307809229166156,0.00785963196767731948198627302572,0.00005,0.000740383803216685,62.92885544,931.830106454803547220328,0.0,0.0,878.29967918,275.5570497777408,0.00204387478930336,14.8076760643337,,-30.50792560025538,185474825.0,210652.0,25711.0,211174.87504245,3127009.142554746904718465565,7.54455827,111.717374910649868374699,0.6716496,9.94556970553930387152,193978.13770599,2872365.426713014496975848863,0.03980148352031912,0.032137741556576525,0.03264417694691854
2019-12-14,1685.0,214237.0,2665111105.3910698202875,0.00045753946479390104,0.00657444215826547928672497204372,0.00005,0.000718456293297775,50.21587134,721.55817575308747416537,0.0,0.0,1149.01888421,268.27238679576516,0.002032089980035898,14.3691258659555,,-32.356061359927466,185474825.0,210191.0,19470.0,161420.17119945,2319466.757268982042355324475,7.43411376,106.82171631927169809768,0.7473,10.73804775962854515,144742.19486356,2079818.81610915130917153158,0.03966864263834014,0.032253370780299315,0.032819469748585
2019-12-15,1769.0,214158.0,2662931143.01551665019,0.0004930003499368181,0.00707818964306503976908782900892,0.00005,0.00071786862260566,55.70509554,799.778804148329880895128,0.0,0.0,1249.5023937,273.71342292982905,0.0020189556571758617,14.3573724521132,,-29.17249866315584,185474825.0,212399.0,20327.0,148438.95132559,2131193.310582598037936736788,6.41997051,92.173907743653131181732,0.7901274,11.34415336641982722168,130498.74050728,1873619.021994690834875984096,0.039646044417462126,0.03168042641130859,0.03255414840585285
2019-12-16,2308.0,212747.0,2490313792.296408401345,0.0005151938109842326,0.00691734985165659712692918667516,0.00005,0.00067133471949533,59.99174332,805.490803475360745973912,0.0,0.0,937.93798087,260.3207921330467,0.0019508750715889038,13.4266943899066,,-33.262413387682365,185474825.0,214973.0,20690.0,197747.42976951,2655094.305904729300108427766,8.75513166,117.552477142215658102956,0.944357135,12.679594646572769693591,181143.67397823,2432160.751170570903980133318,0.039844993965285236,0.033246653270184355,0.03305759606560113
2019-12-17,2499.0,212806.0,2288774996.956912227825,0.016660750558388778,0.205595068271805346453133498298,0.00005,0.00061700422064205,2071.71434968,25565.12995434519695624088,0.0,0.0,605.75593722,245.3383223810235,0.0018671743687571588,12.340084412841,,-38.430146271565626,185474825.0,224256.0,23431.0,306187.38274436,3778378.14921225820580432676,12.14703539,149.89544207836699744299,0.61538,7.59384114597409458,284617.18630169,3512200.10430814775193600129,0.040123707988064666,0.03560949867465342,0.03458796958586876
2019-12-18,1561.0,215155.0,2504795104.584188327485,0.08140342567407274,1.099334651615388934794525471092,0.00005,0.00067523856797929,2012.53689294,27178.850591885905417344252,0.0,0.0,969.88583306,272.8148070057941,0.0018538731181066037,13.5047713595858,,-29.233405622467235,185474825.0,273930.0,8409.0,191233.66759019,2582566.957060549143842543302,22.66296216,306.058122301744738673328,1.4766,19.94114538956439228,190572.84879104,2573642.750267912342645151232,0.0405213605386111,0.03998239117681427,0.03677273500085639
2019-12-19,1897.0,214352.0,2468565411.3566899671725,0.0004620754984059932,0.00614996451836759055024775190156,0.00005,0.000665471826528665,11.88550597,158.189387341465044672601,0.0,0.0,976.79956415,271.2088370808147,0.0018624579222676781,13.3094365305733,,-27.82897093826317,185474825.0,215830.0,9704.0,189880.1266991,2527197.49471888813475959403,19.82444689,263.852217636176247102037,0.77472375,10.311136579352736625875,192376.43258396,2560421.919454328924859184268,0.040506193641876784,0.039758092075995406,0.03670995551419591
2019-12-20,1367.0,214071.0,2503728016.07459979607,0.00039276226164915656,0.005301904871174918896217877662176,0.00005,0.00067495090400398,9.33085305,125.95735402451587990278,0.0,0.0,1307.74879893,277.03890194913464,0.0018789819403857405,13.4990180800796,,-25.290688024499698,185474825.0,191487.0,7222.0,141827.56287096,1914532.835448715220961328416,19.8098646,267.41372039932883322216,1.05,14.17396898408358,143066.84214016,1931261.888709913854727156736,0.040519579927788395,0.03997203800175352,0.03679358281491533
2019-12-21,1191.0,211927.0,2467257602.4841982219175,0.0005956595635375155,0.00792369307602988400771290724445,0.00005,0.000665119269551595,14.0295697,186.62674301974379597343,0.0,0.0,1580.32247883,274.6375534492546,0.0018630014279540346,13.3023853910319,,-20.587677078093034,185474825.0,151696.0,8268.0,117365.17545267,1561236.795357493169040910173,13.8948627,184.83481859087406182013,0.86513363,11.508340961002397092797,114882.72478274,1528214.279831858983871909406,0.040514334998997543,0.03800136144424786,0.03681441225110136
2019-12-22,1195.0,206760.0,2554522169.4092602114275,0.000501695971033249,0.0069097974903480329784620279403,0.00005,0.000688643908791735,11.60422781,159.823615951763095703007,0.0,0.0,1777.53607995,287.2951691546112,0.00184144099016594,13.7728781758347,,-10.961462753023616,185474825.0,187869.0,7395.0,104343.77512334,1437114.103180453168199951898,13.89238154,191.338078522634860371438,0.99372,13.686384500890458084,102734.16146607,1414945.090368713710597978629,0.04054604885194963,0.036229013889951776,0.03552036979759498
2019-12-23,1411.0,215930.0,2468071395.6913668151975,0.0006322396406148658,0.00841306938676847383205404150574,0.00005,0.000665338650593515,17.5218894,233.15980498489628374482,0.0,0.0,759.16153833,279.63814880459614,0.0018174309872902885,13.3067730118703,,-18.332368309151363,185474825.0,271624.0,7891.0,244315.36061143,3251049.046969536840455857529,30.88460858,410.974475934521909227174,1.521542,20.2468140220271600026,243710.4463287,3242999.58991761039615556761,0.040599977252763604,0.03505119325239682,0.0355686740516878
2019-12-24,1502.0,216323.0,2470364463.90311720807,0.00030985492995324855,0.00412700002774875128509964571258,0.00005,0.00066595681217198,11.14734096,148.472952998314784366016,0.0,0.0,1418.68851254,282.6149932194346,0.0018407710081823439,13.3191362434396,,-12.242945057438599,185474825.0,272536.0,8978.0,130736.82021145,1741301.52043037052474730342,14.31107007,190.611092051740693412772,0.68625118,9.140272963641192758728,128484.78713063,1711306.385002195920845714948,0.040450358161660115,0.032899735120308575,0.033542789752347625
2019-12-25,1068.0,214633.0,2421387168.88615550616,0.00033905002332355785,0.00442632241915426923911380432368,0.00005,0.00065275359307824,11.04794501,144.231716028166242951648,0.0,0.0,1563.28464803,279.2059621810856,0.001815429797799574,13.0550718615648,,-14.309827949916128,185474825.0,226552.0,7879.0,118644.30782554,1548909.964628039656189804992,14.92500464,194.847008109388077660672,0.9316976,12.16337912124745640448,117594.11153549,1535199.576592688156042134752,0.04041783171631243,0.03298350325456049,0.03348860609054526
2019-12-26,1068.0,215422.0,2433560321.49176651563,0.0004036724844268438,0.00529646727516346280454586876232,0.00005,0.00065603521164982,11.66452011,153.046718383148633357604,0.0,0.0,1159.83643566,286.42197536907526,0.0018236777203206004,13.1207042329964,,-14.521492587284579,185474825.0,241294.0,7317.0,159914.63908001,2098192.681895178739981641964,21.6489565,284.0495551895049282566,0.93225613,12.231856951127842167932,158405.4146898,2078390.59505000898243051672,0.040328401687425984,0.03295391008943694,0.03327982437984178
2019-12-27,1364.0,216369.0,2458940025.59366752428,0.00036485174248767005,0.00483703679467294596789968890392,0.00005,0.00066287703077592,12.19042642,161.615073383638565356128,0.0,0.0,1151.60835301,290.1739008383541,0.0018318730157802507,13.2575406155184,,-17.069282647209107,185474825.0,269920.0,7411.0,161057.20709223,2135222.464447197332078062032,22.97669238,304.614432438122131029792,0.8299,11.00243295681872016,170280.26719941,2257497.558417503669553324144,0.03969422271755572,0.03194946486727294,0.03281958251426606
2019-12-28,1441.0,214591.0,2534824371.3892163698075,0.0002776991477773967,0.00379522432599766945347720654637,0.00005,0.000683333808615055,9.43344005,128.923770354165897399055,0.0,0.0,2421.07067372,300.8598103454052,0.0018704452367036759,13.6666761723011,,-12.233265711053031,185474825.0,258991.0,6684.0,76608.59594611,1046984.872810144181330293721,11.4067431,155.89226412832998354741,0.92016,12.575528746704580176,76242.6708644,1041983.89321509079127407084,0.039674213879480384,0.03239593216417197,0.03279711046752121
2019-12-29,1147.0,216069.0,2611233712.99499744851,0.0003682715686029557,0.00518476367600609914472907439996,0.00005,0.00070393211396614,11.82335871,166.456837818205480281588,0.0,0.0,1956.99246972,314.8050269200014,0.0019046868322618292,14.0786422793228,,-13.005543916739956,185474825.0,256930.0,6970.0,94775.44133156,1334309.535371978185487067568,13.10820463,184.545723909932880224564,0.8856359,12.46855102582609936852,91364.18626036,1286283.695501027557085284208,0.03966632040082442,0.0320306081558424,0.03292803755000001
2019-12-30,1229.0,216270.0,2564540647.84829520173,0.00037058470707374024,0.005124035268730192901622668817056,0.00005,0.00069134467382522,12.07550268,166.966689231603399231792,0.0,0.0,2185.28159302,316.0178382953508,0.0019125928876247225,13.8268934765044,,-12.047438607979014,185474825.0,241177.0,7515.0,84874.56517832,1173551.571585260315316264608,10.75184388,148.664600004765756933072,1.137422,15.7270128318325876568,80800.10679034,1117214.469480211019686887496,0.0396214168017723,0.03180508276684327,0.03296472742441099
2019-12-31,1203.0,215691.0,2534030681.611500735305,0.0006352147624231448,0.00867855622666207730350441214192,0.00005,0.00068311984702277,19.2641581,263.19457468588911159874,0.0,0.0,1690.42958365,315.0306385368082,0.001906187232082104,13.6623969404554,,-11.849795669905811,185474825.0,226767.0,8065.0,109720.52713353,1499045.394214293971454809562,13.29021438,181.576184283308360828652,0.70288,9.603025561507291552,107185.57894974,1464411.925903868502449311596,0.039601280571679935,0.03178354088389908,0.03294860762561969
