time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-02-04,,,4384415.0263022
2024-02-05,,,8343120.36091514
2024-02-06,,,19635963.2662256
2024-02-07,,,11236140.1735658
2024-02-08,,,15972371.0717804
2024-02-09,,,21585200.4734419
2024-02-10,,,21713336.6360263
2024-02-11,,,14591438.9568385
2024-02-12,,,12240582.4735786
2024-02-13,,,12078698.6378416
2024-02-14,,,13944853.878372
2024-02-15,,,19652935.3987886
2024-02-16,,,16164688.6695318
2024-02-17,,,12134662.0724814
2024-02-18,,,12530108.7903142
2024-02-19,,,19334447.0550037
2024-02-20,,,26390733.9913711
2024-02-21,,,19607709.0121887
2024-02-22,,,18983471.5015987
2024-02-23,,,12672385.2077126
2024-02-24,,,10855050.9923224
2024-02-25,,,13605714.6766727
2024-02-26,,,20895890.993631
2024-02-27,,,24059014.568732
2024-02-28,,,20669292.5093951
2024-02-29,,,20425460.2011626
2024-03-01,,,46715140.5566429
2024-03-02,,,18326251.6193775
2024-03-03,,,16291743.7628279
2024-03-04,,,27101479.6968506
2024-03-05,,,37449067.0713339
2024-03-06,,,42874798.6136707
2024-03-07,,,31485421.2862025
2024-03-08,,,20223403.5224701
2024-03-09,,,18664326.0827965
2024-03-10,,,17241258.3378775
2024-03-11,,,19649129.4221721
2024-03-12,,,21103679.6843056
2024-03-13,,,21544646.0508402
2024-03-14,,,32822081.9790882
2024-03-15,,,33768995.3492409
2024-03-16,,,25169855.3531593
2024-03-17,,,26625482.6964041
2024-03-18,,,34454725.7206447
2024-03-19,,,20709864.313315
2024-03-20,,,13200351.2551159
2024-03-21,,,18455827.9497584
2024-03-22,,,32262807.4306597
2024-03-23,,,16837459.2871785
2024-03-24,,,16048424.2293145
2024-03-25,,,16817120.5401306
2024-03-26,,,23839198.0421727
2024-03-27,,,37511425.2039669
2024-03-28,,,23834478.3857083
2024-03-29,,,33972372.8406911
2024-03-30,,,76635492.9499622
2024-03-31,,,28591807.047087
2024-04-01,,,36794628.4411465
2024-04-02,,,49349873.8719123
2024-04-03,,,35325180.1198477
2024-04-04,,,35671837.4568752
2024-04-05,,,17661803.66522
2024-04-06,,,10319644.2876025
2024-04-07,,,14106040.8713581
2024-04-08,,,26597818.77953
2024-04-09,,,39096065.4553132
2024-04-10,,,59048473.8327076
2024-04-11,,,428887889.096384
2024-04-12,,,166033761.059448
2024-04-13,,,98433806.6028149
2024-04-14,,,114942580.762275
2024-04-15,,,62698375.853659
2024-04-16,,,80037948.8839241
2024-04-17,,,60184753.3702827
2024-04-18,,,36294179.6545916
2024-04-19,,,42269607.9798319
2024-04-20,,,33517481.9874735
2024-04-21,,,22962294.6064099
2024-04-22,,,42717238.7546451
2024-04-23,,,31389315.4512672
2024-04-24,,,40475274.6489928
2024-04-25,,,30509669.1756338
2024-04-26,,,20692323.9881078
2024-04-27,,,21605597.7701655
2024-04-28,,,16116444.3311934
2024-04-29,,,46961393.0678265
2024-04-30,,,42634016.8555468
2024-05-01,,,43360868.4223248
2024-05-02,,,30319858.7401549
2024-05-03,,,30808532.7834625
2024-05-04,,,29813275.3663968
2024-05-05,,,28069586.0759512
2024-05-06,,,36121744.239179
2024-05-07,,,27258185.1041573
2024-05-08,,,55855684.4972173
2024-05-09,,,31882693.245134
2024-05-10,,,36981906.511179
2024-05-11,,,16828131.5814235
2024-05-12,,,19763888.7162262
2024-05-13,,,34091003.6289406
2024-05-14,,,28516736.9480004
2024-05-15,,,51565090.4155721
2024-05-16,,,36211325.8587162
2024-05-17,,,24651488.2278518
2024-05-18,,,13382572.8234499
2024-05-19,,,16808324.659217
2024-05-20,,,40591975.0628306
2024-05-21,,,61705512.0099114
2024-05-22,,,55987274.0068103
2024-05-23,,,79655617.2732009
2024-05-24,,,32319229.4115733
2024-05-25,,,13969006.0800484
2024-05-26,,,22798460.7404253
2024-05-27,,,25320612.2478233
2024-05-28,,,25022300.0492937
2024-05-29,,,29402114.4997416
2024-05-30,,,30375485.3787146
2024-05-31,,,21732287.6615022
2024-06-01,,,18471319.1753092
2024-06-02,,,26141029.1756562
2024-06-03,,,33529014.2765619
2024-06-04,,,23592732.6362931
2024-06-05,,,37854207.4818473
2024-06-06,,,38860078.5807001
2024-06-07,,,74143133.7155615
2024-06-08,,,29394196.6597372
2024-06-09,,,19974090.9555733
2024-06-10,,,33670950.9752019
2024-06-11,,,44116100.7906305
2024-06-12,,,64275265.4148391
2024-06-13,,,33749516.7411395
2024-06-14,,,40926769.5444675
2024-06-15,,,17710103.4816293
2024-06-16,,,19137950.3117688
2024-06-17,,,39039521.8036874
2024-06-18,,,71489761.3506803
2024-06-19,,,49490533.9991023
2024-06-20,,,33758721.08969
2024-06-21,,,29011876.4353863
2024-06-22,,,10331403.680367
2024-06-23,,,15879727.383444
2024-06-24,,,41958165.3045527
2024-06-25,,,23937006.0928718
2024-06-26,,,17352901.936319
2024-06-27,,,15847556.0962226
2024-06-28,,,18258597.7800919
2024-06-29,,,12555267.6844938
2024-06-30,,,17909904.1760931
2024-07-01,,,21557521.0973037
2024-07-02,,,48891697.9512551
2024-07-03,,,47536706.5009616
2024-07-04,,,32268795.7687667
2024-07-05,,,38760175.6509514
2024-07-06,,,12251842.6866833
2024-07-07,,,12725764.8243493
2024-07-08,,,35449086.2780331
2024-07-09,,,50879107.5707908
2024-07-10,,,23049359.8480728
2024-07-11,,,15250906.0789869
2024-07-12,,,13613835.8092017
2024-07-13,,,17493628.3522339
2024-07-14,,,18719384.6284663
2024-07-15,,,34236339.435606
2024-07-16,,,29263137.7070824
2024-07-17,,,45169929.1195278
2024-07-18,,,33725041.05922
2024-07-19,,,34935408.742979
2024-07-20,,,15079256.8521433
2024-07-21,,,15326840.9982254
2024-07-22,,,18660031.2013186
2024-07-23,,,26346910.2529091
2024-07-24,,,29808243.474427
2024-07-25,,,37833054.3579303
2024-07-26,,,43777450.4387006
2024-07-27,,,29421448.4894976
2024-07-28,,,11650082.8382258
2024-07-29,,,21271192.6313701
2024-07-30,,,20481871.0923693
2024-07-31,,,23199715.2740173
2024-08-01,,,29486520.2647927
2024-08-02,,,18968769.1973856
2024-08-03,,,22496554.4599441
2024-08-04,,,42640968.9243072
2024-08-05,,,122714693.126949
2024-08-06,,,61179290.305515
2024-08-07,,,48510980.4305636
2024-08-08,,,59812828.8487438
2024-08-09,,,46165628.1603845
2024-08-10,,,20734195.6396844
2024-08-11,,,38091457.1479411
2024-08-12,,,45934782.7582105
2024-08-13,,,24652406.2736427
2024-08-14,,,30276757.0237434
2024-08-15,,,34551706.984195
2024-08-16,,,33561671.7819216
2024-08-17,,,15254266.1123834
2024-08-18,,,29329730.4123723
2024-08-19,,,21027168.332943
2024-08-20,,,30510804.8286398
2024-08-21,,,22296334.5612935
2024-08-22,,,33979331.7186143
2024-08-23,,,69763438.4133328
2024-08-24,,,34960465.0386397
2024-08-25,,,39861235.1787047
2024-08-26,,,35516612.692786
2024-08-27,,,58270812.2530481
2024-08-28,,,60580500.3896649
2024-08-29,,,40628807.9628362
2024-08-30,,,32631029.5799818
2024-08-31,,,17968545.5607719
2024-09-01,,,21334532.0736019
2024-09-02,,,21725514.8135616
2024-09-03,,,25538167.4971272
2024-09-04,,,35931368.4856964
2024-09-05,,,25242846.5562112
2024-09-06,,,45006174.6096484
2024-09-07,,,24522310.7699283
2024-09-08,,,18620694.8522358
2024-09-09,,,39926006.6208787
2024-09-10,,,27196097.0121554
2024-09-11,,,42463960.7502749
2024-09-12,,,31187529.5362086
2024-09-13,,,41998809.2565733
2024-09-14,,,34655312.3481618
2024-09-15,,,34398941.0386265
2024-09-16,,,52206996.7064898
2024-09-17,,,68667190.0597758
2024-09-18,,,69435092.1238084
2024-09-19,,,120241712.102995
2024-09-20,,,132270378.331416
2024-09-21,,,121770056.013065
2024-09-22,,,123254444.004372
2024-09-23,,,278694945.590837
2024-09-24,,,197864894.502501
2024-09-25,,,123767193.136281
2024-09-26,,,172397139.395832
2024-09-27,,,110756182.466046
2024-09-28,,,60459465.2859693
2024-09-29,,,114251341.807813
2024-09-30,,,151541550.662276
2024-10-01,,,207296997.983836
2024-10-02,,,176522814.821192
2024-10-03,,,118751467.16183
2024-10-04,,,137849899.342807
2024-10-05,,,90048743.5793415
2024-10-06,,,95745144.0399958
2024-10-07,,,202427411.808887
2024-10-08,,,136887958.801859
2024-10-09,,,108175880.07052
2024-10-10,,,125963865.416147
2024-10-11,,,121622721.847213
2024-10-12,,,125146003.791047
2024-10-13,,,82934037.8698674
2024-10-14,,,119221538.391962
2024-10-15,,,135888420.826389
2024-10-16,,,117994285.470789
2024-10-17,,,78215072.5334973
2024-10-18,,,77143324.2886728
2024-10-19,,,43667327.6398528
2024-10-20,,,88952525.5328876
2024-10-21,,,83512122.6790346
2024-10-22,,,67900852.099209
2024-10-23,,,76589616.8389674
2024-10-24,,,78396630.736683
2024-10-25,,,107098179.785424
2024-10-26,,,61383216.8971172
2024-10-27,,,37753177.1509862
2024-10-28,,,104272418.732196
2024-10-29,,,129845542.394929
2024-10-30,,,67111048.5746401
2024-10-31,,,49403179.4884003
2024-11-01,,,81968287.9881079
2024-11-02,,,50146567.7883071
2024-11-03,,,68329991.6918705
2024-11-04,,,55064707.7817882
2024-11-05,,,74734914.6109943
2024-11-06,,,208898527.720785
2024-11-07,,,110957939.456131
2024-11-08,,,90680361.8308067
2024-11-09,,,118444277.455014
2024-11-10,,,345076805.745806
2024-11-11,,,415378573.480513
2024-11-12,,,386502882.778877
2024-11-13,,,234620594.187744
2024-11-14,,,150872598.203786
2024-11-15,,,95933207.9869233
2024-11-16,,,78834495.3594739
2024-11-17,,,88503416.916374
2024-11-18,,,135831900.271643
2024-11-19,,,117461919.987916
2024-11-20,,,134065533.999
2024-11-21,,,172215585.039096
2024-11-22,,,99905742.4068735
2024-11-23,,,172303374.237802
2024-11-24,,,157459546.61364
2024-11-25,,,224848407.217656
2024-11-26,,,279659938.550876
2024-11-27,,,195780201.909489
2024-11-28,,,168300373.015511
2024-11-29,,,197131771.627208
2024-11-30,,,189772265.044057
2024-12-01,,,126082770.66809
2024-12-02,,,223995407.499034
2024-12-03,,,265988311.939406
2024-12-04,,,322800831.21517
2024-12-05,,,308220240.614508
2024-12-06,,,287243113.04857
2024-12-07,,,112214634.030889
2024-12-08,,,124230319.700837
2024-12-09,,,332446410.386386
2024-12-10,,,281967300.567682
2024-12-11,,,132936062.062208
2024-12-12,,,151698588.088869
2024-12-13,,,114438564.229768
2024-12-14,,,96766462.0704861
2024-12-15,,,75959553.1206333
2024-12-16,,,113121766.944642
2024-12-17,,,138057277.084363
2024-12-18,,,181630622.074497
2024-12-19,,,275827626.850226
2024-12-20,,,256357996.451548
2024-12-21,,,129334528.688458
2024-12-22,,,95513020.6911001
2024-12-23,,,113359415.313441
2024-12-24,,,81282823.4550083
2024-12-25,,,88235706.0287312
2024-12-26,,,68327269.332055
2024-12-27,,,82881498.3927052
2024-12-28,,,48661815.9922658
2024-12-29,,,45888525.5084701
2024-12-30,,,77157848.791377
2024-12-31,,,59598871.7518548
2025-01-01,,,59765787.5658044
2025-01-02,,,166402088.602628
2025-01-03,,,126149854.671354
2025-01-04,,,88354558.5509369
2025-01-05,,,55108407.4723616
2025-01-06,,,116488169.132228
2025-01-07,,,123831138.349464
2025-01-08,,,116411134.52484
2025-01-09,,,88022085.5872435
2025-01-10,,,136272641.990711
2025-01-11,,,59276659.9443317
2025-01-12,,,62830693.5885165
2025-01-13,,,181590775.463009
2025-01-14,,,95021731.3903673
2025-01-15,,,133247359.182522
2025-01-16,,,101081060.761179
2025-01-17,,,96582920.2887027
2025-01-18,,,110622753.561627
2025-01-19,,,211902138.022428
2025-01-20,,,192574831.674224
2025-01-21,,,136344926.812332
2025-01-22,,,82246957.462549
2025-01-23,,,145770618.147451
2025-01-24,,,91375636.3695231
2025-01-25,,,82222440.609023
2025-01-26,,,168046400.385917
2025-01-27,,,365925261.392419
2025-01-28,,,170606951.928216
2025-01-29,,,247270820.391397
2025-01-30,,,116252647.978399
2025-01-31,,,105474490.621604
2025-02-01,,,130370508.142654
2025-02-02,,,218554938.556332
2025-02-03,,,455843484.038764
2025-02-04,,,198478792.893472
2025-02-05,,,115305455.218403
2025-02-06,,,127961729.814733
2025-02-07,,,126609750.221023
2025-02-08,,,87961564.9928352
2025-02-09,,,102450537.821262
2025-02-10,,,130267400.661719
2025-02-11,,,173613252.353896
2025-02-12,,,153228131.865451
2025-02-13,,,106938947.669519
2025-02-14,,,100584372.317559
2025-02-15,,,51537251.7225916
2025-02-16,,,46578247.2274844
2025-02-17,,,84551703.0933147
2025-02-18,,,109889223.102487
2025-02-19,,,168667100.484033
2025-02-20,,,199744769.460594
2025-02-21,,,201997999.560626
2025-02-22,,,115301398.882694
2025-02-23,,,80228105.6439465
2025-02-24,,,209539605.63965
2025-02-25,,,287357873.141692
2025-02-26,,,184770088.349079
2025-02-27,,,106998942.68851
2025-02-28,,,156307607.943661
2025-03-01,,,70100485.0306332
2025-03-02,,,144926316.030412
2025-03-03,,,122002708.304487
2025-03-04,,,158073828.350348
2025-03-05,,,97255950.4936072
2025-03-06,,,86097200.8714505
2025-03-07,,,84843020.626215
2025-03-08,,,49292309.7255317
2025-03-09,,,80894020.6234642
2025-03-10,,,119728177.401883
2025-03-11,,,147059279.956004
2025-03-12,,,106874434.17126
2025-03-13,,,72295436.1227501
2025-03-14,,,65007338.4497037
2025-03-15,,,42244369.1495571
2025-03-16,,,57997545.487917
2025-03-17,,,41819791.3145257
2025-03-18,,,41863338.4551185
2025-03-19,,,62421987.2813982
2025-03-20,,,50795883.973827
2025-03-21,,,30942746.6825653
2025-03-22,,,22235269.1832122
2025-03-23,,,28923081.5621796
2025-03-24,,,61550102.5910654
2025-03-25,,,47616026.8821721
2025-03-26,,,59539725.4843682
2025-03-27,,,52504006.330292
2025-03-28,,,71450296.0986412
2025-03-29,,,57459047.3864159
2025-03-30,,,36646202.4207123
2025-03-31,,,54038628.4144479
2025-04-01,,,48294755.188516
2025-04-02,,,83225874.2778853
2025-04-03,,,56583084.6794654
2025-04-04,,,62165671.4176624
2025-04-05,,,24341022.419467
2025-04-06,,,78210316.1669496
2025-04-07,,,145115373.794706
2025-04-08,,,76297221.3688636
2025-04-09,,,115327108.792644
2025-04-10,,,92612813.2699412
2025-04-11,,,104627405.386161
2025-04-12,,,66111331.3720691
2025-04-13,,,47453590.8128135
2025-04-14,,,60212583.3773345
2025-04-15,,,50105954.2103249
2025-04-16,,,57399320.6201472
2025-04-17,,,64130763.5821674
2025-04-18,,,82403287.0645443
2025-04-19,,,91836328.8904906
2025-04-20,,,168256921.955956
2025-04-21,,,175924363.306488
2025-04-22,,,161075884.000056
2025-04-23,,,130920116.307077
2025-04-24,,,131668903.553798
2025-04-25,,,116224923.039944
2025-04-26,,,61169078.2393385
2025-04-27,,,66438637.2667688
2025-04-28,,,137616184.488006
2025-04-29,,,72186260.3515079
2025-04-30,,,95959987.2387325
2025-05-01,,,73916217.7345654
2025-05-02,,,78522695.6070753
2025-05-03,,,50261024.7202574
2025-05-04,,,45837873.2969845
2025-05-05,,,83781817.036154
2025-05-06,,,87305881.0703876
2025-05-07,,,97701706.7928874
2025-05-08,,,185895747.039273
2025-05-09,,,141745769.380372
2025-05-10,,,103432708.648961
2025-05-11,,,85480379.6189262
2025-05-12,,,151945966.542167
2025-05-13,,,108524190.306662
2025-05-14,,,86014228.2531121
2025-05-15,,,118694727.790515
2025-05-16,,,59263139.81077
2025-05-17,,,55759689.6170165
2025-05-18,,,81219361.2114395
2025-05-19,,,100869294.965932
2025-05-20,,,65373485.6209062
2025-05-21,,,117557801.156752
2025-05-22,,,114747430.815619
2025-05-23,,,103499675.250135
2025-05-24,,,51004329.8744268
2025-05-25,,,51610262.1999848
2025-05-26,,,73100888.3258246
2025-05-27,,,67193660.2926529
2025-05-28,,,53718403.7431841
2025-05-29,,,56217434.8014547
2025-05-30,,,85882730.748405
2025-05-31,,,173046124.43581
2025-06-01,,,78997515.0581408
2025-06-02,,,58141214.3686525
2025-06-03,,,108570663.03674
2025-06-04,,,49759649.4866554
2025-06-05,,,93991264.3990444
2025-06-06,,,70358559.270086
2025-06-07,,,42457556.1292927
2025-06-08,,,38919864.5783945
2025-06-09,,,89859574.7564349
2025-06-10,,,100503780.474928
2025-06-11,,,79753356.2279944
2025-06-12,,,82732980.2604529
2025-06-13,,,104854792.416231
2025-06-14,,,42884244.5361075
2025-06-15,,,46672506.7994505
2025-06-16,,,71008738.3220282
2025-06-17,,,126013983.599437
2025-06-18,,,79449180.215399
2025-06-19,,,47447538.5503284
2025-06-20,,,74281975.3491463
2025-06-21,,,70442218.0919042
2025-06-22,,,106852147.038519
2025-06-23,,,125243190.175448
2025-06-24,,,90176192.034358
2025-06-25,,,88869329.4361425
2025-06-26,,,75380562.4579609
2025-06-27,,,55437127.3384976
2025-06-28,,,34337840.8768512
2025-06-29,,,40836911.1230284
2025-06-30,,,46930737.4050486
2025-07-01,,,45344008.7468871
2025-07-02,,,72439296.4024201
2025-07-03,,,53540577.3239497
2025-07-04,,,43351826.2456128
2025-07-05,,,22058583.2209516
2025-07-06,,,32570109.1512419
2025-07-07,,,39105907.9727708
2025-07-08,,,36653893.7136712
2025-07-09,,,81921070.4364417
2025-07-10,,,98021409.3585157
2025-07-11,,,148610492.896491
2025-07-12,,,69631541.996828
2025-07-13,,,64933323.0397343
2025-07-14,,,135072466.340405
2025-07-15,,,139760202.870234
2025-07-16,,,113288681.042396
2025-07-17,,,125301708.38775
2025-07-18,,,159261286.575441
2025-07-19,,,54769570.7621902
2025-07-20,,,97088131.5958022
2025-07-21,,,160222579.886445
2025-07-22,,,180981093.812827
2025-07-23,,,120416774.676434
2025-07-24,,,100536867.864731
2025-07-25,,,99827849.1679515
2025-07-26,,,48190198.0223136
2025-07-27,,,52358753.1174983
2025-07-28,,,108161231.959547
2025-07-29,,,100355022.174205
2025-07-30,,,112333691.421655
2025-07-31,,,82118604.5116949
2025-08-01,,,123608146.153045
2025-08-02,,,62986687.8000717
2025-08-03,,,65588420.7850526
2025-08-04,,,62179541.691078
2025-08-05,,,62528278.4321624
2025-08-06,,,37995309.7307856
2025-08-07,,,60397458.8776538
2025-08-08,,,68081569.5967516
2025-08-09,,,70825209.1207144
2025-08-10,,,69208074.0100813
2025-08-11,,,108286542.762888
2025-08-12,,,91785867.8817838
2025-08-13,,,106940991.572331
2025-08-14,,,147209516.839208
2025-08-15,,,90554779.6916804
2025-08-16,,,33658082.7681646
2025-08-17,,,46170130.805086
2025-08-18,,,80940620.2637326
2025-08-19,,,73997926.7739015
2025-08-20,,,58355324.4500621
2025-08-21,,,44909504.8246391
2025-08-22,,,108235632.490139
2025-08-23,,,42591119.3449374
2025-08-24,,,78369754.9229562
2025-08-25,,,98958422.2016946
2025-08-26,,,76843112.8052249
2025-08-27,,,59216544.3446612
2025-08-28,,,47928991.3002049
2025-08-29,,,66160381.4312895
2025-08-30,,,32518118.3200183
2025-08-31,,,27393858.181459
2025-09-01,,,57850216.3213911
2025-09-02,,,44781253.0661951
2025-09-03,,,33328582.23889
2025-09-04,,,32324108.7108889
2025-09-05,,,40069463.706086
2025-09-06,,,15590468.5372515
2025-09-07,,,27012731.3206379
2025-09-08,,,65452823.8091956
2025-09-09,,,61788623.6882428
2025-09-10,,,66423083.7886037
2025-09-11,,,74679373.7119419
2025-09-12,,,57086847.7169889
2025-09-13,,,48062050.1900804
2025-09-14,,,38034509.9340806
2025-09-15,,,45625746.2244059
2025-09-16,,,35251885.0200699
2025-09-17,,,55486812.1291385
2025-09-18,,,88760068.9237525
2025-09-19,,,47646056.0350599
2025-09-20,,,26185284.3356741
2025-09-21,,,25949600.6368921
2025-09-22,,,91992083.0421758
2025-09-23,,,56866854.8478638
2025-09-24,,,47059015.3017801
2025-09-25,,,83631124.7095289
2025-09-26,,,61505620.3186171
2025-09-27,,,28783502.9514917
2025-09-28,,,32625324.3682522
2025-09-29,,,45675469.4799508
2025-09-30,,,42743402.3924773
2025-10-01,,,50272095.5108086
2025-10-02,,,47501267.9974273
2025-10-03,,,42809014.6171217
2025-10-04,,,33671027.6124143
2025-10-05,,,46616637.2274865
2025-10-06,,,81431833.1236508
2025-10-07,,,75941005.2002314
2025-10-08,,,55542628.3742794
2025-10-09,,,62878262.5075871
2025-10-10,,,403819038.257142
2025-10-11,,,196770060.744206
2025-10-12,,,245077744.59019
2025-10-13,,,325957322.128827
2025-10-14,,,551452211.742628
2025-10-15,,,282783886.176668
2025-10-16,,,271983170.019405
2025-10-17,,,236794900.06524
2025-10-18,,,165223625.445803
2025-10-19,,,292994144.375829
2025-10-20,,,223451502.307422
2025-10-21,,,270982283.795281
2025-10-22,,,190988950.618646
2025-10-23,,,167686775.642922
2025-10-24,,,116963210.186785
2025-10-25,,,64493113.0069835
2025-10-26,,,177441511.112311
2025-10-27,,,190156615.516641
2025-10-28,,,338818284.810271
2025-10-29,,,245323495.231084
2025-10-30,,,272068137.392049
2025-10-31,,,438316865.550478
2025-11-01,,,418620468.446593
2025-11-02,,,251662198.236496
2025-11-03,,,374768002.553971
2025-11-04,,,511564238.236788
2025-11-05,,,295195301.988905
2025-11-06,,,253516691.776748
2025-11-07,,,370863838.022021
2025-11-08,,,164974344.818598
2025-11-09,,,138827883.808482
2025-11-10,,,148356074.522226
2025-11-11,387.448234351484,387.448234351484,128965615.13632
2025-11-12,364.151784932974,364.151784932974,148637567.910788
2025-11-13,349.711903511535,349.711903511535,149030916.541964
2025-11-14,341.469316285056,341.469316285056,170300402.440004
2025-11-15,334.21391453941,334.21391453941,73559566.2793675
2025-11-16,335.750770772144,335.750770772144,95577846.8573611
2025-11-17,320.730256651633,320.730256651633,
